grid_size,nprocs,idim,kdim,iterations,wall_time_s,comm_time_s,criterion_time_s
128,1,1,1,20001,0.632561,0.000506728,0.000684129
128,2,2,1,20001,0.362428,0.0425498,0.00193891
128,4,2,2,20001,0.235814,0.0679613,0.00285075
128,8,4,2,20001,0.158648,0.0692955,0.00434811
128,16,4,4,20001,0.157942,0.103018,0.00693197
256,1,1,1,20001,2.59821,0.000505717,0.00102798
256,2,2,1,20001,1.27385,0.050136,0.00201402
256,4,2,2,20001,0.761247,0.118887,0.00773243
256,8,4,2,20001,0.460842,0.110948,0.00908366
256,16,4,4,20001,0.329307,0.128775,0.00826709
512,1,1,1,20001,12.056,0.00065323,0.00142189
512,2,2,1,20001,6.05467,0.0848071,0.00470798
512,4,2,2,20001,2.92103,0.157177,0.0105957
512,8,4,2,20001,1.49101,0.119019,0.0134705
512,16,4,4,20001,0.973428,0.205028,0.0200427
1024,1,1,1,20001,46.6757,0.000550927,0.0015516
1024,2,2,1,20001,24.0441,0.150991,0.00784287
1024,4,2,2,20001,12.7993,0.264001,0.0109263
1024,8,4,2,20001,6.82728,0.26133,0.0353453
1024,16,4,4,20001,3.47161,0.459312,0.0571532
